administracion,ciberseguridad,data driven,machine learning engineer,programador,sistemas,herramienta
0.005681818181818182,0.0,0.0010582010582010583,0.0,0.003116883116883117,0.01694915254237288,genesys
0.5113636363636364,0.13333333333333333,0.3936507936507937,0.1891891891891892,0.7901298701298701,0.3192090395480226,git
0.13636363636363635,0.2,0.2634920634920635,0.14864864864864866,0.10649350649350649,0.3022598870056497,google cloud
0.022727272727272728,0.0,0.004232804232804233,0.0,0.016103896103896103,0.002824858757062147,google firebase
0.0625,0.0,0.08994708994708996,0.0,0.03116883116883117,0.1327683615819209,grafana
0.022727272727272728,0.0,0.02962962962962963,0.0,0.00987012987012987,0.00847457627118644,groovy
0.011363636363636364,0.06666666666666667,0.0835978835978836,0.02702702702702703,0.008311688311688312,0.025423728813559324,hadoop
0.05113636363636364,0.0,0.021164021164021166,0.0,0.015064935064935066,0.002824858757062147,hana
0.02840909090909091,0.0,0.0010582010582010583,0.0,0.00935064935064935,0.00847457627118644,hl7
0.1590909090909091,0.0,0.02962962962962963,0.013513513513513514,0.5620779220779221,0.059322033898305086,html
0.011363636363636364,0.13333333333333333,0.0010582010582010583,0.0,0.0,0.031073446327683614,hyper v
0.4147727272727273,0.6,0.36084656084656086,0.7432432432432433,0.20935064935064934,0.3248587570621469,ia
0.011363636363636364,0.06666666666666667,0.004232804232804233,0.0,0.0005194805194805195,0.05649717514124294,intune
0.18181818181818182,0.4,0.05608465608465609,0.0,0.08,0.15254237288135594,iot
0.0,0.0,0.0031746031746031746,0.0,0.008831168831168832,0.0,jasper
0.8579545454545455,0.3333333333333333,0.27830687830687834,0.1891891891891892,1.0,0.3615819209039548,java
0.4147727272727273,0.06666666666666667,0.08677248677248678,0.06756756756756757,0.8805194805194805,0.1384180790960452,javascript
0.02840909090909091,0.0,0.016931216931216932,0.0,0.026493506493506493,0.06214689265536723,jboss
0.005681818181818182,0.0,0.009523809523809525,0.0,0.012467532467532468,0.014124293785310734,jcl
0.017045454545454544,0.0,0.007407407407407408,0.0,0.017142857142857144,0.0,jee
0.6534090909090909,0.0,0.1439153439153439,0.013513513513513514,0.1807792207792208,0.2062146892655367,jira
0.09659090909090909,0.0,0.009523809523809525,0.0,0.012467532467532468,0.014124293785310734,jmeter
0.02840909090909091,0.0,0.0031746031746031746,0.0,0.07688311688311689,0.00847457627118644,jpa
0.0,0.0,0.0021164021164021165,0.0,0.03012987012987013,0.0,jsf
0.017045454545454544,0.06666666666666667,0.0,0.0,0.004155844155844156,0.11299435028248588,juniper
0.16477272727272727,0.0,0.012698412698412698,0.0,0.09922077922077922,0.005649717514124294,junit
0.0625,0.0,0.11534391534391535,0.12162162162162163,0.14753246753246754,0.03954802259887005,kafka
0.23863636363636365,0.0,0.039153439153439155,0.04054054054054054,0.0877922077922078,0.03954802259887005,kanban
0.02840909090909091,0.0,0.03174603174603175,0.0,0.01038961038961039,0.07344632768361582,kibana
0.02840909090909091,0.0,0.006349206349206349,0.0,0.11272727272727273,0.00847457627118644,kotlin
0.26136363636363635,0.06666666666666667,0.3164021164021164,0.16216216216216217,0.26805194805194804,0.4576271186440678,kubernetes
0.011363636363636364,0.0,0.0021164021164021165,0.0,0.00935064935064935,0.002824858757062147,lamp
0.022727272727272728,0.0,0.0031746031746031746,0.0,0.0748051948051948,0.0,laravel
0.0,0.13333333333333333,0.007407407407407408,0.0,0.002077922077922078,0.07062146892655367,ldap
0.14772727272727273,0.0,0.03280423280423281,0.013513513513513514,0.02909090909090909,0.05649717514124294,lean
0.022727272727272728,0.0,0.0,0.0,0.013506493506493506,0.014124293785310734,liferay
0.011363636363636364,0.0,0.013756613756613757,0.04054054054054054,0.01090909090909091,0.005649717514124294,llm
0.20454545454545456,0.26666666666666666,0.39470899470899473,1.0,0.10441558441558442,0.1638418079096045,machine learning
0.017045454545454544,0.0,0.0021164021164021165,0.0,0.016623376623376623,0.0,magento
0.017045454545454544,0.0,0.008465608465608466,0.0,0.017142857142857144,0.01694915254237288,mariadb
0.005681818181818182,0.0,0.01798941798941799,0.0,0.0187012987012987,0.11299435028248588,matlab
0.08522727272727273,0.0,0.03068783068783069,0.013513513513513514,0.11428571428571428,0.022598870056497175,maven
1.0,0.4666666666666667,0.4751322751322752,0.2567567567567568,0.3361038961038961,1.0,microsoft 365
0.07954545454545454,0.3333333333333333,0.0455026455026455,0.04054054054054054,0.027532467532467533,0.2485875706214689,microsoft exchange
0.07954545454545454,0.0,0.08253968253968255,0.04054054054054054,0.04415584415584416,0.03389830508474576,microsoft forms
0.1875,0.06666666666666667,0.3037037037037037,0.04054054054054054,0.05142857142857143,0.07627118644067797,microsoft powerbi
0.005681818181818182,0.06666666666666667,0.005291005291005292,0.0,0.0005194805194805195,0.1016949152542373,microsoft sccm
0.10227272727272728,0.0,0.0962962962962963,0.0,0.18181818181818182,0.07344632768361582,mongo
0.005681818181818182,0.0,0.0010582010582010583,0.0,0.005194805194805195,0.019774011299435026,moodle
0.017045454545454544,0.0,0.0021164021164021165,0.0,0.03428571428571429,0.005649717514124294,mvvm
0.10795454545454546,0.13333333333333333,0.126984126984127,0.0,0.23636363636363636,0.1553672316384181,mysql
0.0,0.0,0.014814814814814815,0.0,0.0005194805194805195,0.11581920903954802,nagios
0.017045454545454544,0.0,0.0,0.0,0.008311688311688312,0.0,netcore
0.011363636363636364,0.0,0.0031746031746031746,0.0,0.03272727272727273,0.0,next js
0.09090909090909091,0.4,0.1343915343915344,0.1891891891891892,0.016103896103896103,0.011299435028248588,nlp
0.0,0.0,0.0021164021164021165,0.0,0.001038961038961039,0.0,nltk
0.125,0.06666666666666667,0.028571428571428574,0.05405405405405406,0.3132467532467533,0.06214689265536723,nodejs
0.07954545454545454,0.0,0.13544973544973546,0.06756756756756757,0.1522077922077922,0.0480225988700565,nosql
0.0,0.0,0.04021164021164021,0.0945945945945946,0.008311688311688312,0.005649717514124294,numpy
0.02840909090909091,0.13333333333333333,0.006349206349206349,0.0,0.01922077922077922,0.025423728813559324,oauth
0.07386363636363637,0.06666666666666667,0.05185185185185186,0.0,0.04623376623376623,0.1016949152542373,openshift
0.0,0.0,0.012698412698412698,0.0,0.0,0.0,oracle rman
0.011363636363636364,0.0,0.08571428571428572,0.17567567567567569,0.00987012987012987,0.019774011299435026,pandas
0.005681818181818182,0.0,0.010582010582010583,0.0,0.005714285714285714,0.0,pentaho
0.09659090909090909,0.13333333333333333,0.0380952380952381,0.0,0.27376623376623377,0.07062146892655367,php
0.02840909090909091,0.0,0.027513227513227514,0.0,0.09714285714285714,0.01694915254237288,pl/sql
0.13068181818181818,0.0,0.11534391534391535,0.02702702702702703,0.15844155844155844,0.07344632768361582,postgresql
0.24431818181818182,0.0,0.006349206349206349,0.013513513513513514,0.027012987012987013,0.01694915254237288,postman
0.0,0.0,0.0021164021164021165,0.0,0.0005194805194805195,0.00847457627118644,power shell
0.14772727272727273,0.26666666666666666,0.0687830687830688,0.0,0.006753246753246753,0.1016949152542373,powerpoint
0.005681818181818182,0.0,0.0021164021164021165,0.0,0.007272727272727273,0.0,programacion funcional
0.0,0.0,0.05396825396825397,0.0,0.006233766233766234,0.06779661016949153,puppet
0.011363636363636364,0.0,0.0,0.0,0.0025974025974025974,0.0,puppeteer
0.011363636363636364,0.0,0.12486772486772488,0.06756756756756757,0.00935064935064935,0.002824858757062147,pyspark
0.4431818181818182,1.0,1.0,0.918918918918919,0.48103896103896104,0.7542372881355932,python
0.011363636363636364,0.13333333333333333,0.050793650793650794,0.40540540540540543,0.015064935064935066,0.03672316384180791,pytorch
0.045454545454545456,0.0,0.07936507936507937,0.0,0.012467532467532468,0.002824858757062147,qlik sense
0.005681818181818182,0.0,0.07301587301587302,0.0,0.02857142857142857,0.005649717514124294,query
0.022727272727272728,0.0,0.0031746031746031746,0.0,0.022337662337662337,0.002824858757062147,rails
0.19318181818181818,0.2,0.03068783068783069,0.04054054054054054,0.49558441558441557,0.03954802259887005,react
0.02840909090909091,0.0,0.03597883597883598,0.0,0.01922077922077922,0.16101694915254236,redhat enterprise
0.011363636363636364,0.0,0.0,0.0,0.07064935064935066,0.005649717514124294,redux
0.011363636363636364,0.0,0.006349206349206349,0.0,0.01090909090909091,0.08192090395480225,remedy
0.05113636363636364,0.06666666666666667,0.005291005291005292,0.06756756756756757,0.12051948051948053,0.022598870056497175,restful
0.03409090909090909,0.13333333333333333,0.023280423280423283,0.02702702702702703,0.04,0.0847457627118644,ruby
0.011363636363636364,0.0,0.007407407407407408,0.0,0.0036363636363636364,0.0,s4
0.16477272727272727,0.0,0.06666666666666667,0.0,0.06181818181818182,0.03954802259887005,salesforce
0.005681818181818182,0.0,0.06243386243386244,0.04054054054054054,0.008831168831168832,0.005649717514124294,sas
0.0,0.0,0.0021164021164021165,0.0,0.06233766233766234,0.0,sass
0.045454545454545456,0.06666666666666667,0.011640211640211642,0.0,0.03272727272727273,0.1384180790960452,scada
0.017045454545454544,0.0,0.1439153439153439,0.06756756756756757,0.04051948051948052,0.031073446327683614,scala
0.8068181818181819,0.13333333333333333,0.12063492063492064,0.08108108108108109,0.3361038961038961,0.1327683615819209,scrum
0.44886363636363635,0.0,0.013756613756613757,0.0,0.0451948051948052,0.025423728813559324,selenium
0.05681818181818182,0.0,0.015873015873015876,0.0,0.016623376623376623,0.11016949152542373,servicenow
0.0625,0.06666666666666667,0.01904761904761905,0.0,0.023896103896103894,0.10734463276836158,sharepoint
0.05113636363636364,0.13333333333333333,0.06772486772486773,0.0,0.0374025974025974,0.15254237288135594,shell
0.005681818181818182,0.0,0.0,0.0,0.012467532467532468,0.0480225988700565,simulink
0.03409090909090909,0.0,0.10264550264550265,0.06756756756756757,0.01090909090909091,0.005649717514124294,snowflake
0.10795454545454546,0.06666666666666667,0.021164021164021166,0.0,0.12987012987012986,0.031073446327683614,soap
0.08522727272727273,0.0,0.0021164021164021165,0.0,0.008831168831168832,0.002824858757062147,soapui
0.38636363636363635,0.3333333333333333,0.1703703703703704,0.16216216216216217,0.2296103896103896,0.17796610169491525,solid
0.05113636363636364,0.13333333333333333,0.016931216931216932,0.0,0.05194805194805195,0.00847457627118644,sonarqube
0.045454545454545456,0.06666666666666667,0.2835978835978836,0.13513513513513514,0.03428571428571429,0.031073446327683614,spark
0.03977272727272727,0.9333333333333333,0.026455026455026457,0.0,0.007272727272727273,0.031073446327683614,splunk
0.0625,0.0,0.013756613756613757,0.0,0.11376623376623377,0.005649717514124294,springboot
0.6534090909090909,0.26666666666666666,0.8878306878306879,0.21621621621621623,0.8015584415584416,0.5819209039548022,sql
0.005681818181818182,0.0,0.011640211640211642,0.0,0.005194805194805195,0.002824858757062147,ssas
0.005681818181818182,0.0,0.013756613756613757,0.0,0.012987012987012988,0.002824858757062147,ssis
0.07386363636363637,0.0,0.005291005291005292,0.0,0.04051948051948052,0.0,swagger
0.022727272727272728,0.0,0.006349206349206349,0.0,0.07428571428571429,0.0,symfony
0.03977272727272727,0.0,0.17777777777777778,0.04054054054054054,0.008831168831168832,0.00847457627118644,tableau
0.011363636363636364,0.13333333333333333,0.06137566137566138,0.44594594594594594,0.0187012987012987,0.03954802259887005,tensorflow
0.06818181818181818,0.06666666666666667,0.2306878306878307,0.0945945945945946,0.05038961038961039,0.327683615819209,terraform
0.005681818181818182,0.0,0.0031746031746031746,0.0,0.004675324675324675,0.005649717514124294,tibco
0.14204545454545456,0.06666666666666667,0.013756613756613757,0.0,0.31376623376623375,0.03672316384180791,typescript
0.0,0.13333333333333333,0.01798941798941799,0.0,0.005714285714285714,0.08192090395480225,ubuntu
0.125,0.0,0.021164021164021166,0.0,0.1838961038961039,0.019774011299435026,ui
0.005681818181818182,0.0,0.007407407407407408,0.0,0.016623376623376623,0.002824858757062147,uipath
0.017045454545454544,0.0,0.021164021164021166,0.0,0.03324675324675325,0.022598870056497175,unified modeling language
0.011363636363636364,0.0,0.007407407407407408,0.0,0.025454545454545455,0.022598870056497175,unity
0.17613636363636365,0.0,0.0761904761904762,0.06756756756756757,0.21714285714285714,0.096045197740113,ux
0.02840909090909091,0.0,0.010582010582010583,0.0,0.07012987012987013,0.002824858757062147,ux/ui
0.0,0.0,0.0,0.0,0.014025974025974025,0.002824858757062147,vb
0.011363636363636364,0.0,0.028571428571428574,0.0,0.01038961038961039,0.011299435028248588,vba
0.005681818181818182,0.0,0.0021164021164021165,0.0,0.02025974025974026,0.002824858757062147,vbnet
0.07386363636363637,0.0,0.033862433862433865,0.013513513513513514,0.0638961038961039,0.02824858757062147,visual studio
0.005681818181818182,0.0,0.0031746031746031746,0.0,0.0,0.0790960451977401,vsphere
0.08522727272727273,0.0,0.011640211640211642,0.0,0.20207792207792208,0.00847457627118644,vuejs
0.005681818181818182,0.0,0.014814814814814815,0.0,0.014025974025974025,0.05367231638418079,weblogic
0.03977272727272727,0.0,0.027513227513227514,0.05405405405405406,0.10077922077922077,0.03954802259887005,xml
0.005681818181818182,0.0,0.008465608465608466,0.0,0.0036363636363636364,0.011299435028248588,yaml
0.005681818181818182,0.0,0.012698412698412698,0.0,0.0,0.11016949152542373,zabbix
0.0,0.0,0.0010582010582010583,0.0,0.0025974025974025974,0.01694915254237288,zos
